course_id,chapter_id,score,time_spent,difficulty_score
C101,1,43.30281065088757,26.851065088757395,88.18808665147311
C101,2,41.89656804733728,26.315946745562133,88.9667430965426
C101,3,28.306656804733727,40.08079881656805,118.70005652886888
C101,4,42.432278106508875,28.40085798816568,90.8762144708947
C101,5,42.95967455621302,26.06760355029586,87.61237998268605
C101,6,43.65213017751479,27.093698224852073,88.12332697919993
C101,7,27.967573964497046,40.058994082840236,119.01356680324056
C101,8,43.01784023668639,27.7362426035503,89.51119220558625
C101,9,42.8601775147929,26.806331360946746,88.57825612462628
C101,10,42.65213017751479,27.148550295857987,89.18765742304485
C102,1,39.23443425076452,27.8431498470948,93.41997887999142
C102,2,40.42107033639144,27.372721712538223,91.68162523588057
C102,3,27.272140672782875,42.016299694189605,122.00452579542853
C102,4,40.63067278287462,28.99070336391437,93.36958975190586
C102,5,39.466085626911315,27.11703363914373,92.33673927601896
C102,6,40.254434250764525,28.328623853211006,92.9693422188026
C102,7,26.057859327217127,42.633058103975536,123.94214067278287
C102,8,39.33177370030581,27.938165137614682,93.43407325052488
C102,9,40.31519877675841,28.70348623853211,93.34821585388886
C102,10,39.76617737003058,28.000948012232413,93.07330126171848
C102,11,40.18834862385321,28.346024464831803,93.0558352623932
C102,12,39.036544342507646,28.192385321100918,94.02745173812066
C103,1,40.61755223880597,27.48331343283582,91.61484517191718
C103,2,42.99614925373134,27.601701492537313,89.37509353305276
C103,3,27.868985074626867,41.053880597014924,120.27895741743032
C103,4,41.222208955223884,27.212417910447762,90.69248250800733
C103,5,41.638298507462686,27.962298507462688,91.15585203091402
C103,6,40.23271641791045,26.642507462686567,91.01358474785339
C103,7,26.804149253731342,40.76979104477612,121.01061334826734
C103,8,41.77134328358209,27.805880597014923,90.83936051486536
